user_id,m_date,m_time
b7b6bece016fe972bbcb35b640888c4a,20191224,1577130290
b7b6bece016fe972bbcb35b640888c4a,20191225,1577222265
b7b6bece016fe972bbcb35b640888c4a,20191225,1577225542
b7b70b03764098aa224ad39827dc4740,20191224,1577140689
b7b70b03764098aa224ad39827dc4740,20191225,1577204397
b7bc9e067d17b91b592e05e1b2968fb1,20191225,1577230378
b7c08196389ce905666ecd9486979211,20191224,1577116955
b7d16e55218754dec04e575935e64728,20191224,1577146420
b7d16e55218754dec04e575935e64728,20191225,1577214840
b7ea764b73ab743d3192bcf3a831c0c1,20191224,1577138563
b7ea764b73ab743d3192bcf3a831c0c1,20191225,1577203674
b7f6c15dc76e5e440874de40c0e4f740,20191224,1577151729
b7f6c15dc76e5e440874de40c0e4f740,20191225,1577203538
b80a47a0901e15fb4d9e65e71749ea77,20191224,1577118031
b80a47a0901e15fb4d9e65e71749ea77,20191225,1577214699
b80a47a0901e15fb4d9e65e71749ea77,20191225,1577236137
b80ab3b84f0427eed481e161f5c4c742,20191224,1577130418
b8126f559f22caafd5a43b4c877fbee6,20191224,1577135224
b8126f559f22caafd5a43b4c877fbee6,20191225,1577217232
b81d862f4eb45280ba5582e5a93a325e,20191224,1577122233
b81d862f4eb45280ba5582e5a93a325e,20191225,1577227279
b853afcfe1a18785c1b724c7a230c6e1,20191224,1577132491
b853afcfe1a18785c1b724c7a230c6e1,20191225,1577221814
b853afcfe1a18785c1b724c7a230c6e1,20191225,1577237700
b853afcfe1a18785c1b724c7a230c6e1,20191225,1577237814
b859eae204fbd50925b5d52e1c0d9b6f,20191224,1577150350
b859eae204fbd50925b5d52e1c0d9b6f,20191224,1577152840
b859eae204fbd50925b5d52e1c0d9b6f,20191225,1577222212
b86816db42dbba84930f7ee9c32fde3a,20191224,1577140204
b86ae854aba3b8ee6dc7f8c34f92916c,20191224,1577151288
b86ae854aba3b8ee6dc7f8c34f92916c,20191225,1577225668
b86f956d869fa780a163ad01ce9beba9,20191224,1577126993
b874a252603909ba1b831ecd7b480c04,20191225,1577228603
b874a252603909ba1b831ecd7b480c04,20191225,1577230074
b874a252603909ba1b831ecd7b480c04,20191225,1577244778
b88e83a278ec359592b35b8388d553d8,20191224,1577132621
b88e83a278ec359592b35b8388d553d8,20191224,1577147076
b88e83a278ec359592b35b8388d553d8,20191225,1577225287
b893405e1becd5a4a8473c481ca87ec5,20191224,1577135353
b894e9e78dc8d63bcf2c48c7039b73f6,20191224,1577145754
b894e9e78dc8d63bcf2c48c7039b73f6,20191224,1577150124
b894e9e78dc8d63bcf2c48c7039b73f6,20191225,1577238406
b894e9e78dc8d63bcf2c48c7039b73f6,20191225,1577239320
b8959f8d1d47be8ebcb14306274588fd,20191224,1577145623
b8959f8d1d47be8ebcb14306274588fd,20191225,1577230336
b8959f8d1d47be8ebcb14306274588fd,20191225,1577239171
b8a79386fe62e66ae0ad49b73067b053,20191224,1577152261
b8c2824de46cdd66691092c49b4fb10d,20191224,1577141557
b8c2824de46cdd66691092c49b4fb10d,20191225,1577217538
b8d7a6351916c658733c595f97cf4f37,20191224,1577129718
b8d7a6351916c658733c595f97cf4f37,20191224,1577152565
b8d7a6351916c658733c595f97cf4f37,20191224,1577172928
b8d7a6351916c658733c595f97cf4f37,20191225,1577205410
b8e215ce15955be81fccb7a21c0bdae9,20191224,1577141979
b8e215ce15955be81fccb7a21c0bdae9,20191225,1577229729
b8ebec49bff6b29128940cd711aabb87,20191224,1577119529
b8ebec49bff6b29128940cd711aabb87,20191225,1577233080
b8f98f439bb7afa210ecb0800c82ef83,20191224,1577147407
b8f98f439bb7afa210ecb0800c82ef83,20191225,1577216961
b905eeeabb8e4cd677d285a79f3c7af4,20191224,1577119297
b909f26980850e53209c576a9cb6612b,20191224,1577176875
b909f26980850e53209c576a9cb6612b,20191224,1577189519
b91544085e2366bc4b141e5ed34cd7a7,20191224,1577127619
b91544085e2366bc4b141e5ed34cd7a7,20191224,1577128620
b91544085e2366bc4b141e5ed34cd7a7,20191224,1577151315
b91544085e2366bc4b141e5ed34cd7a7,20191225,1577237322
b9172c1dd01338653811c27b8483d093,20191224,1577134600
b9172c1dd01338653811c27b8483d093,20191225,1577206207
b9172c1dd01338653811c27b8483d093,20191225,1577230546
b919d033c1f60577725ca59b0fa49b6c,20191224,1577119036
b919d033c1f60577725ca59b0fa49b6c,20191224,1577151340
b919d033c1f60577725ca59b0fa49b6c,20191225,1577213062
b91ced4ef3c98405948ef4abf4c27580,20191224,1577130267
b91ced4ef3c98405948ef4abf4c27580,20191225,1577209498
b91ced4ef3c98405948ef4abf4c27580,20191225,1577217253
b92400eafabc1e8aa9455ed085ee5ed3,20191224,1577121295
b92400eafabc1e8aa9455ed085ee5ed3,20191225,1577204982
b926cf67084b952096b5c8970781adc6,20191224,1577145369
b926cf67084b952096b5c8970781adc6,20191224,1577148403
b926cf67084b952096b5c8970781adc6,20191225,1577216908
b936e317daab50bae90b8492a3325f92,20191224,1577143848
b946eb3ea963caa1dc128d6ac7c47b10,20191224,1577164933
b946eb3ea963caa1dc128d6ac7c47b10,20191225,1577229558
b94e7067a98a01bd05725182049dd19a,20191224,1577143870
b94e7067a98a01bd05725182049dd19a,20191224,1577151250
b94e7067a98a01bd05725182049dd19a,20191225,1577236482
b9547bb8d0fcc6d50e95c6d0ead12319,20191224,1577127389
b95a064ee0f3e073c16fbd3caa288bd8,20191224,1577135776
b95a064ee0f3e073c16fbd3caa288bd8,20191225,1577232896
b96494058717c98583b9f0abb3bb398a,20191225,1577232896
b9697a04564eeb0d029dbb2ca5688ef2,20191224,1577139027
b98cc63c4d559c8292f329ef6ac2a13a,20191224,1577133316
b98cc63c4d559c8292f329ef6ac2a13a,20191225,1577210400
b98cc63c4d559c8292f329ef6ac2a13a,20191225,1577223371
b99cff975098a77d2cdd407ef2469248,20191224,1577125701
b99cff975098a77d2cdd407ef2469248,20191225,1577215835
b9a9319e6cabb482ca0f9e6414811f83,20191224,1577152921
b9a9319e6cabb482ca0f9e6414811f83,20191225,1577229445
b9c1c4b3a0ca58d00b20096aa478ef52,20191224,1577126453
b9c1c4b3a0ca58d00b20096aa478ef52,20191225,1577225349
b9c1c4b3a0ca58d00b20096aa478ef52,20191225,1577229485
b9c750e5033b82b63cde012295ec7252,20191224,1577146187
b9c750e5033b82b63cde012295ec7252,20191225,1577238266
b9d544ff7dfb6ebdf8e8d4f151c4157f,20191224,1577133053
b9d544ff7dfb6ebdf8e8d4f151c4157f,20191224,1577145238
b9d544ff7dfb6ebdf8e8d4f151c4157f,20191224,1577148846
b9d544ff7dfb6ebdf8e8d4f151c4157f,20191224,1577151943
b9d544ff7dfb6ebdf8e8d4f151c4157f,20191224,1577152725
b9d544ff7dfb6ebdf8e8d4f151c4157f,20191225,1577206046
b9de7fb5caf3bb6c45c4711c43d15c7a,20191224,1577147627
b9de7fb5caf3bb6c45c4711c43d15c7a,20191225,1577219607
b9e71161a36ef32142858da950bd0f4d,20191224,1577129927
b9e71161a36ef32142858da950bd0f4d,20191224,1577150620
b9e71161a36ef32142858da950bd0f4d,20191225,1577206690
b9e71161a36ef32142858da950bd0f4d,20191225,1577210524
b9f34779f938c6b6e34f549f0f4ddedc,20191224,1577142458
b9f34779f938c6b6e34f549f0f4ddedc,20191225,1577234862
b9f34779f938c6b6e34f549f0f4ddedc,20191225,1577238091
b9f5db157e8bae1e2726ef5d8719d774,20191224,1577121316
b9f5db157e8bae1e2726ef5d8719d774,20191225,1577225405
b9fd2e5bb14d1d7864a13639e55be3c3,20191224,1577133223
b9fd2e5bb14d1d7864a13639e55be3c3,20191224,1577144752
b9fd2e5bb14d1d7864a13639e55be3c3,20191225,1577204174
ba05fbb54c2cc0eae314f0a08777c8d5,20191224,1577150102
ba05fbb54c2cc0eae314f0a08777c8d5,20191225,1577239476
ba0b8f851796a976348588604b06d348,20191224,1577144612
ba0b8f851796a976348588604b06d348,20191224,1577151905
ba0d9802512be62fcf8c97f244933126,20191224,1577147115
ba0d9802512be62fcf8c97f244933126,20191225,1577210869
ba11489c2af0b3bd94c127286f439442,20191224,1577172860
ba11489c2af0b3bd94c127286f439442,20191225,1577204418
ba13a9e64ec270df99c91e8d53dbac74,20191224,1577127452
ba13a9e64ec270df99c91e8d53dbac74,20191225,1577225292
ba19d455bdc0cd31032df60b09c1f97d,20191224,1577144010
ba19d455bdc0cd31032df60b09c1f97d,20191225,1577237890
ba19d455bdc0cd31032df60b09c1f97d,20191225,1577239429
ba1d2b18c7d366369d93c11386354c62,20191224,1577130526
ba1d2b18c7d366369d93c11386354c62,20191225,1577229972
ba1d2b18c7d366369d93c11386354c62,20191225,1577239086
ba24489344b202193a608d82484f94b9,20191224,1577126276
ba24489344b202193a608d82484f94b9,20191225,1577216514
ba29b91e50db06f2634ff75c580c4826,20191224,1577133727
ba29b91e50db06f2634ff75c580c4826,20191225,1577238334
ba29b91e50db06f2634ff75c580c4826,20191225,1577239197
ba29b91e50db06f2634ff75c580c4826,20191225,1577239570
ba29b91e50db06f2634ff75c580c4826,20191225,1577239595
ba40171539d7305a6b0b94dddbe60f3c,20191225,1577225479
ba40171539d7305a6b0b94dddbe60f3c,20191225,1577230634
ba40171539d7305a6b0b94dddbe60f3c,20191225,1577233521
ba40171539d7305a6b0b94dddbe60f3c,20191225,1577239481
ba5018c8894b377f7b3ca71a16494cf9,20191224,1577120996
ba5018c8894b377f7b3ca71a16494cf9,20191225,1577230032
ba5018c8894b377f7b3ca71a16494cf9,20191225,1577234978
ba6bfab55a84314ba1b229ae711c5cf6,20191224,1577137702
ba6bfab55a84314ba1b229ae711c5cf6,20191225,1577214911
ba9209ab21045b711997f2cd497011c9,20191224,1577129365
ba9209ab21045b711997f2cd497011c9,20191224,1577135793
ba9209ab21045b711997f2cd497011c9,20191225,1577233249
ba9209ab21045b711997f2cd497011c9,20191225,1577235568
ba934be9eccbc3846cb5c5f8b95838ba,20191224,1577152397
ba934be9eccbc3846cb5c5f8b95838ba,20191225,1577231248
bad71a82aed2260156910a7f37d91118,20191224,1577141371
bad71a82aed2260156910a7f37d91118,20191225,1577230775
badaa7157685cb1119bb5fc4f647bbe2,20191224,1577132289
badaa7157685cb1119bb5fc4f647bbe2,20191224,1577142066
badaa7157685cb1119bb5fc4f647bbe2,20191225,1577229256
bae998dd6bae6256b2d646803975d677,20191224,1577127362
bae998dd6bae6256b2d646803975d677,20191225,1577212928
baeadf5cc4e5ca30e3e4e89439bcd3ae,20191224,1577152902
baeadf5cc4e5ca30e3e4e89439bcd3ae,20191224,1577153005
baeadf5cc4e5ca30e3e4e89439bcd3ae,20191225,1577207470
bb01af7a03c6941f4f4aeb85d75936ac,20191225,1577207912
bb01af7a03c6941f4f4aeb85d75936ac,20191225,1577210689
bb236c9c9e9ab720eaa241c457e00268,20191224,1577123599
bb236c9c9e9ab720eaa241c457e00268,20191225,1577206763
bb236c9c9e9ab720eaa241c457e00268,20191225,1577213855
bb236c9c9e9ab720eaa241c457e00268,20191225,1577219446
bb321d8020e3c717ec80286c59daabbf,20191224,1577151013
bb321d8020e3c717ec80286c59daabbf,20191224,1577152400
bb321d8020e3c717ec80286c59daabbf,20191224,1577152423
bb321d8020e3c717ec80286c59daabbf,20191225,1577222878
bb322e6ccdad7a39b8a96e9393c32936,20191224,1577132155
bb322e6ccdad7a39b8a96e9393c32936,20191224,1577139525
bb322e6ccdad7a39b8a96e9393c32936,20191224,1577141162
bb322e6ccdad7a39b8a96e9393c32936,20191225,1577236422
bb322e6ccdad7a39b8a96e9393c32936,20191225,1577238410
bb37cdf8966df3b6ea81bee45c4aa33c,20191224,1577153097
bb3bedd9facaddf88105f6db037919ea,20191224,1577121837
bb3bedd9facaddf88105f6db037919ea,20191225,1577236809
bb3d3cf77dc37445b0ef22ed392ce405,20191224,1577127480
bb3d3cf77dc37445b0ef22ed392ce405,20191225,1577218621
bb47337d8ae445cc7fcc48171a9d0c81,20191224,1577123136
bb47337d8ae445cc7fcc48171a9d0c81,20191225,1577235654
bb4efcb6d800a10230727d9dad48b670,20191224,1577118762
bb4efcb6d800a10230727d9dad48b670,20191225,1577212630
bb4efcb6d800a10230727d9dad48b670,20191225,1577215730
bb4f1ea6791d89e7d4ef33431511d484,20191224,1577121308
bb4f1ea6791d89e7d4ef33431511d484,20191225,1577232519
bb521031dd240403853a1b08b39e0a36,20191224,1577153080
bb521031dd240403853a1b08b39e0a36,20191225,1577221363
bb62de4f6618a8347525b167ab7fecf5,20191224,1577139688
bb84ca94e7ceb57c5193bd59903a9ab1,20191224,1577150983
bb84ca94e7ceb57c5193bd59903a9ab1,20191225,1577209742
bba95e2ab1ec13763c1b5784a5d14950,20191224,1577145912
bba95e2ab1ec13763c1b5784a5d14950,20191225,1577205071
bbaf790d6808ea9c054849080c6e9898,20191225,1577243668
bbb8ce3735ef5c2a08b633ae3b95bbd5,20191224,1577124651
bbb8ce3735ef5c2a08b633ae3b95bbd5,20191225,1577214735
bbc739eef17a021f355308bf34415d65,20191225,1577239765
bbdeb6a67c5a05cf212d22e47682e1ff,20191224,1577140673
bbdeb6a67c5a05cf212d22e47682e1ff,20191225,1577223080
bbe064e73f695826735a5e2e8f2009f4,20191224,1577150386
bbe064e73f695826735a5e2e8f2009f4,20191224,1577151825
bbe064e73f695826735a5e2e8f2009f4,20191224,1577152068
bbe064e73f695826735a5e2e8f2009f4,20191225,1577228898
bbe613ba9aa0b9378f7845951aaaac65,20191224,1577152687
bbe613ba9aa0b9378f7845951aaaac65,20191224,1577152855
bbe613ba9aa0b9378f7845951aaaac65,20191224,1577153138
bbe613ba9aa0b9378f7845951aaaac65,20191224,1577153162
bbe613ba9aa0b9378f7845951aaaac65,20191225,1577237881
bbe72f1af63e6ff9c991d0d82f2a170d,20191224,1577117223
bbe72f1af63e6ff9c991d0d82f2a170d,20191225,1577212881
bbf677d1996bbeadbd60f478618adb59,20191224,1577146746
bc110aac4b4a26acfbf9714437f4b616,20191224,1577150995
bc110aac4b4a26acfbf9714437f4b616,20191224,1577165774
bc110aac4b4a26acfbf9714437f4b616,20191224,1577165897
bc110aac4b4a26acfbf9714437f4b616,20191225,1577228942
bc1880b364436f0e4b9cb985099c4e05,20191224,1577124123
bc1880b364436f0e4b9cb985099c4e05,20191225,1577239410
bc1a8bbb11314d0995b2f32ec509230a,20191224,1577120239
bc1a8bbb11314d0995b2f32ec509230a,20191225,1577227633
bc330849d0346931425f0d59d97809d5,20191224,1577143425
bc330849d0346931425f0d59d97809d5,20191225,1577203345
bc45bfe122920dcd74e22343af69e3e2,20191224,1577146551
bc45bfe122920dcd74e22343af69e3e2,20191225,1577204147
bc4db67fac95e537b6e898b1ca52e1f8,20191224,1577156668
bc4db67fac95e537b6e898b1ca52e1f8,20191225,1577210980
bc5585416065b590f5b587c1135fbc90,20191224,1577127906
bc5585416065b590f5b587c1135fbc90,20191225,1577209089
bc6279cc4d7416de9768315744fd421c,20191224,1577121561
bc6279cc4d7416de9768315744fd421c,20191225,1577210542
bc6279cc4d7416de9768315744fd421c,20191225,1577237126
bc6279cc4d7416de9768315744fd421c,20191225,1577238497
bc722d90c409818e9ffeb8b4a7313599,20191224,1577126512
bc722d90c409818e9ffeb8b4a7313599,20191225,1577220199
bc77c48a5594404b1fcb8f5629c768b3,20191224,1577142090
bc77c48a5594404b1fcb8f5629c768b3,20191225,1577223374
bc7a32ac0f1673d944edeeb01551ce57,20191224,1577154973
bc7ff2bdd81d54efc7b56b9d8c8b5cf5,20191224,1577119203
bc7ff2bdd81d54efc7b56b9d8c8b5cf5,20191224,1577142466
bc7ff2bdd81d54efc7b56b9d8c8b5cf5,20191224,1577145019
bc7ff2bdd81d54efc7b56b9d8c8b5cf5,20191225,1577209096
bc8927bc594faf3046db9c549c1df666,20191224,1577120713
bc8927bc594faf3046db9c549c1df666,20191225,1577222920
bc9ee38ab869f2997bbcd69b0dec46a6,20191225,1577244040
bca1465d51bc448adf2fd92db440d4e5,20191224,1577130777
bca1465d51bc448adf2fd92db440d4e5,20191224,1577136908
bca1465d51bc448adf2fd92db440d4e5,20191224,1577139502
bca1465d51bc448adf2fd92db440d4e5,20191224,1577151212
bca1465d51bc448adf2fd92db440d4e5,20191225,1577213120
bcacd57448062b963a15e07fc33e95df,20191224,1577144370
bcacd57448062b963a15e07fc33e95df,20191225,1577228942
bcadecf207805c819806818a8b53860f,20191224,1577136016
bcadecf207805c819806818a8b53860f,20191225,1577227484
bcb3ef2dc6d3a91b51ec018bf7386d90,20191224,1577131513
bcb3ef2dc6d3a91b51ec018bf7386d90,20191225,1577204879
bcb5c4bf5df6e05f585a0749455176a1,20191224,1577150660
bcb5c4bf5df6e05f585a0749455176a1,20191225,1577231200
bcb9aee6d6fde8890fe7b97abc50f920,20191224,1577134308
bcb9aee6d6fde8890fe7b97abc50f920,20191225,1577228275
bcc65b453b2627b40603e14d9f1a8367,20191224,1577149453
bcc65b453b2627b40603e14d9f1a8367,20191225,1577236140
bccd10d51d60933eba00fc217a3a80e0,20191225,1577207593
bcea81753297e82a1713ae6cfbfb73f7,20191224,1577140828
bcea81753297e82a1713ae6cfbfb73f7,20191224,1577148414
bcea81753297e82a1713ae6cfbfb73f7,20191225,1577229662
bcf9e4378f0ebe4da087a7387952f0c1,20191224,1577117057
bcf9e4378f0ebe4da087a7387952f0c1,20191225,1577217899
bcf9e4378f0ebe4da087a7387952f0c1,20191225,1577234188
bcfb3974948484e0355f148a94e84b0c,20191224,1577130501
bcfb3974948484e0355f148a94e84b0c,20191225,1577211264
bcfb3974948484e0355f148a94e84b0c,20191225,1577232297
bd086e44abce9153ba986ea7aafaa37d,20191224,1577149538
bd086e44abce9153ba986ea7aafaa37d,20191224,1577150709
bd086e44abce9153ba986ea7aafaa37d,20191225,1577238515
bd0f24c22f003b455625cdde99be4e1b,20191224,1577125436
bd0f24c22f003b455625cdde99be4e1b,20191225,1577231097
bd1cccdd1664459ab8a1877eaa669092,20191224,1577158221
bd27859a3da34048c6a13610b0fbba6f,20191224,1577145082
bd27859a3da34048c6a13610b0fbba6f,20191225,1577224413
bd27859a3da34048c6a13610b0fbba6f,20191225,1577238623
bd2a71532982713cc6df05b8bf9158bf,20191225,1577224104
bd2d4b94a987ae06b24f57d3feed9b6d,20191224,1577122328
bd2d4b94a987ae06b24f57d3feed9b6d,20191224,1577130095
bd2d4b94a987ae06b24f57d3feed9b6d,20191225,1577216737
bd3495a582f39bf6d6cb5a62ee92df79,20191224,1577161077
bd381a24b8913598b72bcbbfd89a442d,20191225,1577239567
bd464068725835ae34f76196311f5179,20191224,1577144050
bd464068725835ae34f76196311f5179,20191225,1577204498
bd56dff66fef8192a6568d5ce7dd72c5,20191224,1577131405
bd56dff66fef8192a6568d5ce7dd72c5,20191225,1577214898
bd5d251cf4f2731c274c6c13623d82d0,20191224,1577140284
bd5d251cf4f2731c274c6c13623d82d0,20191225,1577233033
bd61350dd122ef377249ed76d8e153fb,20191224,1577124543
bd61350dd122ef377249ed76d8e153fb,20191225,1577219006
bd61f652edc6747d677d7b5bab4eada9,20191224,1577129938
bd61f652edc6747d677d7b5bab4eada9,20191225,1577203418
bd69b14c7ad9c8162787114a06a57b52,20191224,1577144306
bd69b14c7ad9c8162787114a06a57b52,20191224,1577146318
bd69b14c7ad9c8162787114a06a57b52,20191224,1577152764
bd69b14c7ad9c8162787114a06a57b52,20191225,1577237190
bd7015cbb2eddb66e436b83f8590a7ce,20191225,1577227713
bd7392730a7df402173967afb423ecd4,20191224,1577138791
bd7392730a7df402173967afb423ecd4,20191225,1577232534
bd889019c82b55f684f5cb7213a09a12,20191224,1577123186
bd889019c82b55f684f5cb7213a09a12,20191225,1577212775
bd889019c82b55f684f5cb7213a09a12,20191225,1577219476
bd90f3fbef2a1d596c16169c6cebdf4a,20191224,1577141253
bd90f3fbef2a1d596c16169c6cebdf4a,20191224,1577149282
bd90f3fbef2a1d596c16169c6cebdf4a,20191224,1577149898
bd90f3fbef2a1d596c16169c6cebdf4a,20191224,1577151265
bda98984a6206e72780fd391a1211f4f,20191224,1577148906
bdab30a48324ba37363f1bb81174cfd2,20191224,1577142674
bdab30a48324ba37363f1bb81174cfd2,20191225,1577225920
bdb65392501e3a32c1b2be33bf68e4ea,20191224,1577146576
bdb65392501e3a32c1b2be33bf68e4ea,20191225,1577214298
bdbbdba68df27e37c6acd6a81e9fba16,20191224,1577122245
bdbbdba68df27e37c6acd6a81e9fba16,20191225,1577219556
bdc28cb4cea4f1c4c72d4d6c138ac2f3,20191224,1577145030
bdc28cb4cea4f1c4c72d4d6c138ac2f3,20191224,1577150583
bdc28cb4cea4f1c4c72d4d6c138ac2f3,20191225,1577206069
bdcba78d5e70798e56a3b451dd224f4c,20191224,1577137944
bdcba78d5e70798e56a3b451dd224f4c,20191224,1577149759
bdcba78d5e70798e56a3b451dd224f4c,20191224,1577152962
bdcba78d5e70798e56a3b451dd224f4c,20191225,1577228773
bdd9e47129c60581eb0d90b3698d7e8c,20191224,1577150732
bde34312251875e1748282b1ffbb6a56,20191224,1577171096
bde58256a7efd346d949e249a6f74880,20191224,1577119664
bde58256a7efd346d949e249a6f74880,20191225,1577230502
bde58256a7efd346d949e249a6f74880,20191225,1577238070
bdeb6345a01be4a1d56f282356665f1d,20191224,1577142836
bdf66ba573697984bf1d25f005df8773,20191224,1577128896
bdf66ba573697984bf1d25f005df8773,20191225,1577209234
be04e5f31b247858821d16a2a74da332,20191224,1577150828
be04e5f31b247858821d16a2a74da332,20191225,1577221624
be04e5f31b247858821d16a2a74da332,20191225,1577235421
be1cc956ad56eaebc3f79fd9516119d1,20191224,1577158176
be1cc956ad56eaebc3f79fd9516119d1,20191225,1577227727
be1e1bdea81d5a91a988ba122c8f5ba5,20191224,1577137069
be20d8b8c5d916970ddd2ab4a3556c45,20191224,1577117291
be20d8b8c5d916970ddd2ab4a3556c45,20191225,1577232893
be32a6967620a75908bcbd3a735cfe2a,20191224,1577133177
be37f2e31ff79e88cf64648fe63e384a,20191225,1577210544
be3e1b30074058352605c53098867d0b,20191224,1577150973
be3e1b30074058352605c53098867d0b,20191224,1577168061
be3e1b30074058352605c53098867d0b,20191225,1577238271
be40aa7997bbce23b7e70b7c306595ef,20191224,1577136942
be40aa7997bbce23b7e70b7c306595ef,20191224,1577139803
be40aa7997bbce23b7e70b7c306595ef,20191225,1577224507
be42978e84ffa465f1216ab9d08f81e9,20191225,1577226048
be4c07f528402f10dcdd89f639c28b1e,20191224,1577143297
be4c07f528402f10dcdd89f639c28b1e,20191224,1577150637
be4d78b55c56e55eeca713efdef54b46,20191224,1577139768
be4d78b55c56e55eeca713efdef54b46,20191225,1577229012
be4d78b55c56e55eeca713efdef54b46,20191225,1577237450
be545c55403ee48335a960014fa51e3f,20191224,1577136421
be545c55403ee48335a960014fa51e3f,20191224,1577153138
be545c55403ee48335a960014fa51e3f,20191225,1577233061
be545c55403ee48335a960014fa51e3f,20191225,1577236853
be73b6b839d6c16fbf3cd326d787ca1d,20191224,1577152708
be73b6b839d6c16fbf3cd326d787ca1d,20191225,1577215332
be73b6b839d6c16fbf3cd326d787ca1d,20191225,1577232948
be7987e9ac7dc4d0e31c4781bb864119,20191224,1577119093
be7987e9ac7dc4d0e31c4781bb864119,20191224,1577134651
be7987e9ac7dc4d0e31c4781bb864119,20191225,1577234322
be8405ec4baab0fbb455fee2da1d9af1,20191224,1577137905
be8405ec4baab0fbb455fee2da1d9af1,20191225,1577219082
be8f4cf725bcfd36bded461205996b5d,20191224,1577135852
be8f4cf725bcfd36bded461205996b5d,20191224,1577138218
be8f4cf725bcfd36bded461205996b5d,20191225,1577215149
be92e69a11a27da5d74d393a7c1019db,20191224,1577131844
be92e69a11a27da5d74d393a7c1019db,20191225,1577212855
be92e69a11a27da5d74d393a7c1019db,20191225,1577216700
bead990c43402dab04a322cd9db9c9b2,20191224,1577119726
bead990c43402dab04a322cd9db9c9b2,20191225,1577209051
beaff9f756e9f50e11fb394a847acb7f,20191224,1577141625
beaff9f756e9f50e11fb394a847acb7f,20191225,1577213657
beb13108b2f16582651d11f50ed656a4,20191225,1577233110
beb2ef0748fd37843181008445e615ae,20191225,1577219428
beb2ef0748fd37843181008445e615ae,20191225,1577226735
beb70a0071ad40b2aaec7c0e7585841e,20191225,1577219006
bec4a34a348ce217ce09232af64eda8b,20191224,1577129336
bec4a34a348ce217ce09232af64eda8b,20191225,1577235949
bec7f46c79a3028fbee649568b863103,20191224,1577131497
bec7f46c79a3028fbee649568b863103,20191225,1577229845
bec7f92ae91768bf11ae9ff653a45b16,20191224,1577148544
bec7f92ae91768bf11ae9ff653a45b16,20191225,1577213080
bed7e18737a959dd39bd4b9cd95758ac,20191225,1577230461
bee85957837acc03c5e3c9cbd843d271,20191224,1577139609
bee85957837acc03c5e3c9cbd843d271,20191224,1577152599
bee85957837acc03c5e3c9cbd843d271,20191225,1577206135
bee9c705eaae98e24f7409d1b2b3c5e6,20191225,1577216183
bef000d59c24685512e3f226504e051f,20191224,1577140155
bef000d59c24685512e3f226504e051f,20191225,1577215086
befe56e71bb7476079241fd5cb34fb49,20191224,1577137404
bf01da168ec9f58831de56d5eadb791e,20191224,1577123964
bf01da168ec9f58831de56d5eadb791e,20191225,1577203524
bf05459e980deb966c4bd88cd53783ac,20191225,1577219830
bf05459e980deb966c4bd88cd53783ac,20191225,1577241600
bf0b6306613adb53414f75b71e399256,20191224,1577162537
bf17ec97fbeb13e6696f86a02119d6c5,20191224,1577158216
bf1d2a7c3ab3280ba335012954c03c5c,20191224,1577129109
bf1d2a7c3ab3280ba335012954c03c5c,20191225,1577231122
bf1d2a7c3ab3280ba335012954c03c5c,20191225,1577232009
bf21bc60e15dc2abafbbb0438c6141b4,20191224,1577136693
bf21bc60e15dc2abafbbb0438c6141b4,20191224,1577141394
bf21bc60e15dc2abafbbb0438c6141b4,20191224,1577159429
bf21bc60e15dc2abafbbb0438c6141b4,20191224,1577163401
bf25a95fea3b04846b463a001743eb0e,20191224,1577137530
bf25a95fea3b04846b463a001743eb0e,20191224,1577139471
bf25a95fea3b04846b463a001743eb0e,20191225,1577234237
bf25a95fea3b04846b463a001743eb0e,20191225,1577235177
bf2e74954456117f512c7bb7a669b7b3,20191224,1577124701
bf2e74954456117f512c7bb7a669b7b3,20191225,1577221130
bf37bba098f16e9c5df74284c210f3ae,20191224,1577127970
bf37bba098f16e9c5df74284c210f3ae,20191225,1577207643
bf3c6d8c31b21b0259f7807ab7eb599e,20191224,1577150663
bf42dc47561e934fbd87fc97604b5256,20191224,1577133564
bf42dc47561e934fbd87fc97604b5256,20191225,1577224576
bf47ed10e79c78354b1b9c456f4b3a20,20191224,1577121642
bf47ed10e79c78354b1b9c456f4b3a20,20191225,1577218808
bf4beab3abb9e70317fc2175ec2f1ed3,20191224,1577148840
bf4beab3abb9e70317fc2175ec2f1ed3,20191225,1577223061
bf6009ea28875c10052817d6641834e7,20191224,1577143940
bf6009ea28875c10052817d6641834e7,20191225,1577203544
bf60623f2b872ed4095f4135df02b451,20191224,1577134438
bf60623f2b872ed4095f4135df02b451,20191225,1577214100
bf62ece5b45871392acda329e09aefb0,20191225,1577233497
bf6960f6e52a78581baeaf1d93995679,20191224,1577131619
bf6960f6e52a78581baeaf1d93995679,20191225,1577228994
bf6a3c09b96cafa07eb4c7f3518f867c,20191224,1577121874
bf6a3c09b96cafa07eb4c7f3518f867c,20191225,1577224810
bf6b788591486308e8102d52bbe110f0,20191224,1577136758
bf6b788591486308e8102d52bbe110f0,20191225,1577208741
bf6df484ec4522678a7462c14dbb8cbb,20191225,1577222069
bf7b8a94bf8733d6b8ac5b9b1b424424,20191224,1577134893
bf7b8a94bf8733d6b8ac5b9b1b424424,20191225,1577206598
